timestamp,datetime,urllc_rtt_ms,urllc_rtt_max_ms,urllc_fails,embb_mbps,embb_rate_mbit,mmtc_msgs,mmtc_rate_per_min,sla_violated,orchestrator_type,orchestrator_state,violation_streak,recovery_streak,action_taken,decision_latency_ms,reasoning,node_cpu_percent,node_memory_percent,traffic_level,orchestrator_label,embb_ue_count,urllc_ue_count,mmtc_ue_count,run_id,sample_index,root_cause_assessment,reasoning_category,lever_validity_score,candidate_action,wla_activated,wrong_action_prevented,memory_retrieval_count,memory_assisted,memory_reinforced,memory_overridden,tokens_used,confidence
1780939290.030332,2026-06-08 22:51:30,13.25,17.1,0,9.1,1000,408,204.0,0,agentic,0,0,48,no_action,233.7,RTT=13.2ms within SLA. Root cause: nominal. No intervention required. LVS=0.94.,76.4,72.2,high,agentic,3,3,5,rb_high_20260608_224136,3897,nominal,no_intervention,0.943,no_action,0,0,1,1,1,0,194,0.97
1780939292.030332,2026-06-08 22:51:32,13.0,16.6,0,178.3,1000,433,216.5,0,agentic,0,0,49,no_action,233.8,RTT=13.0ms within SLA. Root cause: nominal. No intervention required. LVS=0.72.,75.4,72.5,high,agentic,3,3,5,rb_high_20260608_224136,3898,nominal,no_intervention,0.721,no_action,0,0,3,1,1,0,184,0.843
1780939294.030332,2026-06-08 22:51:34,13.35,19.1,0,125.1,1000,463,231.5,0,agentic,0,0,50,no_action,170.9,RTT=13.3ms within SLA. Root cause: nominal. No intervention required. LVS=0.84.,71.9,63.8,high,agentic,3,3,5,rb_high_20260608_224136,3899,nominal,no_intervention,0.838,no_action,0,0,1,0,0,0,324,0.97
1780939296.030332,2026-06-08 22:51:36,12.65,14.7,0,183.6,1000,303,151.5,0,agentic,0,0,51,no_action,263.6,RTT=12.7ms within SLA. Root cause: nominal. No intervention required. LVS=0.77.,73.9,71.0,high,agentic,3,3,5,rb_high_20260608_224136,3900,nominal,no_intervention,0.765,no_action,0,0,5,1,1,0,455,0.835
1780939298.030332,2026-06-08 22:51:38,12.64,15.8,0,152.3,1000,424,212.0,0,agentic,0,0,52,no_action,295.1,RTT=12.6ms within SLA. Root cause: nominal. No intervention required. LVS=0.86.,79.5,73.7,high,agentic,3,3,5,rb_high_20260608_224136,3901,nominal,no_intervention,0.86,no_action,0,0,2,0,0,0,368,0.922
1780939300.030332,2026-06-08 22:51:40,12.62,19.4,0,181.7,1000,403,201.5,0,agentic,0,0,53,no_action,264.2,RTT=12.6ms within SLA. Root cause: nominal. No intervention required. LVS=0.78.,75.0,73.3,high,agentic,3,3,5,rb_high_20260608_224136,3902,nominal,no_intervention,0.779,no_action,0,0,3,1,1,0,316,0.874
1780939302.030332,2026-06-08 22:51:42,13.35,14.9,0,143.6,1000,413,206.5,0,agentic,0,0,54,no_action,201.5,RTT=13.3ms within SLA. Root cause: nominal. No intervention required. LVS=0.78.,89.2,64.6,high,agentic,3,3,5,rb_high_20260608_224136,3903,nominal,no_intervention,0.783,no_action,0,0,4,1,1,0,235,0.874
1780939304.030332,2026-06-08 22:51:44,12.94,15.0,0,154.9,1000,365,182.5,0,agentic,0,0,55,no_action,145.8,RTT=12.9ms within SLA. Root cause: nominal. No intervention required. LVS=0.88.,77.3,70.2,high,agentic,3,3,5,rb_high_20260608_224136,3904,nominal,no_intervention,0.877,no_action,0,0,1,0,0,0,360,0.942
1780939306.030332,2026-06-08 22:51:46,13.59,15.5,0,125.6,1000,438,219.0,0,agentic,0,0,56,no_action,269.8,RTT=13.6ms within SLA. Root cause: nominal. No intervention required. LVS=0.76.,80.6,74.6,high,agentic,3,3,5,rb_high_20260608_224136,3905,nominal,no_intervention,0.755,no_action,0,0,5,1,0,0,480,0.928
1780939308.030332,2026-06-08 22:51:48,15.03,16.4,0,5.7,200,340,170.0,1,agentic,1,1,0,throttle_embb,135.3,RTT=15.0ms exceeded 15.0ms SLA. Root cause: transient_spike. Reactive throttle applied. Trend=stable. LVS=0.47.,82.2,75.4,high,agentic,3,3,5,rb_high_20260608_224136,3906,transient_spike,reactive_throttle,0.472,throttle_embb,0,0,2,0,0,0,277,0.524
1780939310.030332,2026-06-08 22:51:50,13.39,20.5,0,6.9,200,409,204.5,0,agentic,1,0,1,no_action,205.5,RTT=13.4ms within SLA. Root cause: nominal. No intervention required. LVS=0.80.,78.1,73.1,high,agentic,3,3,5,rb_high_20260608_224136,3907,nominal,no_intervention,0.798,no_action,0,0,1,1,1,0,220,0.895
1780939312.030332,2026-06-08 22:51:52,12.99,17.0,0,5.2,200,294,147.0,0,agentic,1,0,2,no_action,216.5,RTT=13.0ms within SLA. Root cause: nominal. No intervention required. LVS=0.91.,75.0,61.3,high,agentic,3,3,5,rb_high_20260608_224136,3908,nominal,no_intervention,0.908,no_action,0,0,1,1,1,0,163,0.97
1780939314.030332,2026-06-08 22:51:54,13.17,16.9,0,8.9,200,492,246.0,0,agentic,1,0,3,no_action,144.9,RTT=13.2ms within SLA. Root cause: recovery_phase. No intervention required. LVS=0.75.,80.0,70.7,high,agentic,3,3,5,rb_high_20260608_224136,3909,recovery_phase,no_intervention,0.752,no_action,0,0,5,1,0,0,275,0.849
1780939316.030332,2026-06-08 22:51:56,13.44,23.1,0,10.4,200,396,198.0,0,agentic,1,0,4,no_action,139.2,RTT=13.4ms within SLA. Root cause: recovery_phase. No intervention required. LVS=0.90.,80.9,66.4,high,agentic,3,3,5,rb_high_20260608_224136,3910,recovery_phase,no_intervention,0.902,no_action,0,0,5,0,0,0,353,0.97
1780939318.030332,2026-06-08 22:51:58,12.5,20.3,0,8.8,400,377,188.5,0,agentic,1,0,5,restore_embb,235.3,RTT stable at 12.5ms. Root cause: nominal. Graduated eMBB restore. LVS=0.80.,78.7,70.1,high,agentic,3,3,5,rb_high_20260608_224136,3911,nominal,graduated_restore,0.803,restore_embb,0,0,5,1,0,0,345,0.93
1780939320.030332,2026-06-08 22:52:00,13.16,18.0,0,7.0,400,274,137.0,0,agentic,1,0,6,no_action,152.8,RTT=13.2ms within SLA. Root cause: recovery_phase. No intervention required. LVS=0.93.,79.0,73.1,high,agentic,3,3,5,rb_high_20260608_224136,3912,recovery_phase,no_intervention,0.929,no_action,0,0,1,1,1,0,329,0.97
1780939322.030332,2026-06-08 22:52:02,12.64,18.3,0,9.8,400,433,216.5,0,agentic,1,0,7,no_action,126.7,RTT=12.6ms within SLA. Root cause: nominal. No intervention required. LVS=0.83.,76.7,69.1,high,agentic,3,3,5,rb_high_20260608_224136,3913,nominal,no_intervention,0.826,no_action,0,0,3,1,1,0,423,0.899
1780939324.030332,2026-06-08 22:52:04,12.93,19.4,0,9.5,400,371,185.5,0,agentic,1,0,8,no_action,359.5,RTT=12.9ms within SLA. Root cause: nominal. No intervention required. LVS=0.88.,75.8,77.7,high,agentic,3,3,5,rb_high_20260608_224136,3914,nominal,no_intervention,0.881,no_action,0,0,5,1,1,0,181,0.97
1780939326.030332,2026-06-08 22:52:06,12.96,16.2,0,10.7,400,467,233.5,0,agentic,1,0,9,no_action,231.5,RTT=13.0ms within SLA. Root cause: nominal. No intervention required. LVS=0.72.,75.6,62.9,high,agentic,3,3,5,rb_high_20260608_224136,3915,nominal,no_intervention,0.721,no_action,0,0,3,1,1,0,284,0.771
1780939328.030332,2026-06-08 22:52:08,12.89,20.3,0,6.2,800,383,191.5,0,agentic,1,0,10,restore_embb,199.2,RTT stable at 12.9ms. Root cause: nominal. Graduated eMBB restore. LVS=0.79.,72.9,63.2,high,agentic,3,3,5,rb_high_20260608_224136,3916,nominal,graduated_restore,0.79,restore_embb,0,0,2,0,0,0,306,0.899
1780939330.030332,2026-06-08 22:52:10,12.74,15.8,0,9.4,800,398,199.0,0,agentic,1,0,11,no_action,232.9,RTT=12.7ms within SLA. Root cause: nominal. No intervention required. LVS=0.85.,73.9,65.5,high,agentic,3,3,5,rb_high_20260608_224136,3917,nominal,no_intervention,0.854,no_action,0,0,3,1,1,0,214,0.905
1780939332.030332,2026-06-08 22:52:12,12.97,14.5,0,8.4,800,447,223.5,0,agentic,1,0,12,no_action,377.6,RTT=13.0ms within SLA. Root cause: nominal. No intervention required. LVS=0.77.,80.0,72.8,high,agentic,3,3,5,rb_high_20260608_224136,3918,nominal,no_intervention,0.765,no_action,0,0,4,1,1,0,358,0.833
1780939334.030332,2026-06-08 22:52:14,13.3,13.9,0,5.9,800,313,156.5,0,agentic,1,0,13,no_action,113.1,RTT=13.3ms within SLA. Root cause: recovery_phase. No intervention required. LVS=0.81.,74.2,73.0,high,agentic,3,3,5,rb_high_20260608_224136,3919,recovery_phase,no_intervention,0.811,no_action,0,0,4,0,0,0,308,0.867
1780939336.030332,2026-06-08 22:52:16,13.36,16.6,0,193.4,800,529,264.5,0,agentic,1,0,14,no_action,138.5,RTT=13.4ms within SLA. Root cause: recovery_phase. No intervention required. LVS=0.93.,78.6,80.3,high,agentic,3,3,5,rb_high_20260608_224136,3920,recovery_phase,no_intervention,0.931,no_action,0,0,5,1,1,0,177,0.97
1780939338.030332,2026-06-08 22:52:18,12.68,16.8,0,192.8,1000,472,236.0,0,agentic,0,0,15,restore_embb,214.6,RTT stable at 12.7ms. Root cause: nominal. Graduated eMBB restore. LVS=0.91.,64.8,73.1,high,agentic,3,3,5,rb_high_20260608_224136,3921,nominal,graduated_restore,0.91,restore_embb,0,0,3,0,0,0,298,0.97
1780939340.030332,2026-06-08 22:52:20,12.91,14.2,0,134.3,1000,446,223.0,0,agentic,0,0,16,no_action,349.9,RTT=12.9ms within SLA. Root cause: nominal. No intervention required. LVS=0.75.,74.3,75.6,high,agentic,3,3,5,rb_high_20260608_224136,3922,nominal,no_intervention,0.753,no_action,0,0,4,1,1,0,358,0.874
1780939342.030332,2026-06-08 22:52:22,12.37,15.2,0,153.5,1000,407,203.5,0,agentic,0,0,17,no_action,333.8,RTT=12.4ms within SLA. Root cause: nominal. No intervention required. LVS=0.74.,76.6,68.3,high,agentic,3,3,5,rb_high_20260608_224136,3923,nominal,no_intervention,0.744,no_action,0,0,2,1,1,0,415,0.899
1780939344.030332,2026-06-08 22:52:24,13.01,21.1,0,103.9,1000,398,199.0,0,agentic,0,0,18,no_action,192.7,RTT=13.0ms within SLA. Root cause: nominal. No intervention required. LVS=0.86.,74.7,65.5,high,agentic,3,3,5,rb_high_20260608_224136,3924,nominal,no_intervention,0.863,no_action,0,0,3,1,0,0,426,0.961
1780939346.030332,2026-06-08 22:52:26,13.31,21.3,0,165.5,1000,370,185.0,0,agentic,0,0,19,no_action,216.7,RTT=13.3ms within SLA. Root cause: nominal. No intervention required. LVS=0.73.,81.4,70.1,high,agentic,3,3,5,rb_high_20260608_224136,3925,nominal,no_intervention,0.726,no_action,0,0,5,1,1,0,307,0.8
1780939348.030332,2026-06-08 22:52:28,13.47,20.0,0,128.8,1000,338,169.0,0,agentic,0,0,20,no_action,383.1,RTT=13.5ms within SLA. Root cause: nominal. No intervention required. LVS=0.73.,78.9,70.2,high,agentic,3,3,5,rb_high_20260608_224136,3926,nominal,no_intervention,0.735,no_action,0,0,5,1,0,0,396,0.858
1780939350.030332,2026-06-08 22:52:30,12.86,18.7,0,5.1,1000,314,157.0,0,agentic,0,0,21,no_action,289.1,RTT=12.9ms within SLA. Root cause: nominal. No intervention required. LVS=0.75.,77.5,74.9,high,agentic,3,3,5,rb_high_20260608_224136,3927,nominal,no_intervention,0.749,no_action,0,0,4,1,1,0,347,0.877
1780939352.030332,2026-06-08 22:52:32,12.88,14.5,0,10.8,1000,365,182.5,0,agentic,0,0,22,no_action,123.8,RTT=12.9ms within SLA. Root cause: nominal. No intervention required. LVS=0.72.,74.3,69.3,high,agentic,3,3,5,rb_high_20260608_224136,3928,nominal,no_intervention,0.725,no_action,0,0,5,1,1,0,315,0.901
1780939354.030332,2026-06-08 22:52:34,13.49,20.6,0,7.5,1000,352,176.0,0,agentic,0,0,23,no_action,94.0,RTT=13.5ms within SLA. Root cause: nominal. No intervention required. LVS=0.94.,75.8,75.3,high,agentic,3,3,5,rb_high_20260608_224136,3929,nominal,no_intervention,0.938,no_action,0,0,2,0,0,0,208,0.97
1780939356.030332,2026-06-08 22:52:36,13.42,21.9,0,9.1,1000,361,180.5,0,agentic,0,0,24,no_action,248.7,RTT=13.4ms within SLA. Root cause: nominal. No intervention required. LVS=0.72.,85.9,77.8,high,agentic,3,3,5,rb_high_20260608_224136,3930,nominal,no_intervention,0.724,no_action,0,0,2,0,0,0,336,0.899
1780939358.030332,2026-06-08 22:52:38,13.0,17.2,0,5.7,1000,614,307.0,0,agentic,0,0,25,no_action,377.6,RTT=13.0ms within SLA. Root cause: nominal. No intervention required. LVS=0.74.,70.4,66.7,high,agentic,3,3,5,rb_high_20260608_224136,3931,nominal,no_intervention,0.742,no_action,0,0,2,1,1,0,339,0.914
1780939360.030332,2026-06-08 22:52:40,12.86,17.8,0,6.7,1000,246,123.0,0,agentic,0,0,26,no_action,105.8,RTT=12.9ms within SLA. Root cause: nominal. No intervention required. LVS=0.77.,78.0,64.6,high,agentic,3,3,5,rb_high_20260608_224136,3932,nominal,no_intervention,0.767,no_action,0,0,1,0,0,0,211,0.852
1780939362.030332,2026-06-08 22:52:42,13.17,16.0,0,6.3,1000,380,190.0,0,agentic,0,0,27,no_action,271.7,RTT=13.2ms within SLA. Root cause: nominal. No intervention required. LVS=0.88.,75.2,71.5,high,agentic,3,3,5,rb_high_20260608_224136,3933,nominal,no_intervention,0.882,no_action,0,0,4,1,0,0,204,0.97
1780939364.030332,2026-06-08 22:52:44,13.28,17.8,0,10.7,1000,496,248.0,0,agentic,0,0,28,no_action,159.4,RTT=13.3ms within SLA. Root cause: nominal. No intervention required. LVS=0.77.,81.7,66.8,high,agentic,3,3,5,rb_high_20260608_224136,3934,nominal,no_intervention,0.773,no_action,0,0,5,1,1,0,394,0.831
1780939366.030332,2026-06-08 22:52:46,12.47,19.5,0,8.1,1000,401,200.5,0,agentic,0,0,29,no_action,310.1,RTT=12.5ms within SLA. Root cause: nominal. No intervention required. LVS=0.86.,78.0,70.5,high,agentic,3,3,5,rb_high_20260608_224136,3935,nominal,no_intervention,0.86,no_action,0,0,4,1,1,0,333,0.96
1780939368.030332,2026-06-08 22:52:48,13.35,18.7,0,6.5,1000,368,184.0,0,agentic,0,0,30,no_action,164.2,RTT=13.3ms within SLA. Root cause: nominal. No intervention required. LVS=0.77.,81.4,77.4,high,agentic,3,3,5,rb_high_20260608_224136,3936,nominal,no_intervention,0.773,no_action,0,0,2,0,0,0,270,0.831
1780939370.030332,2026-06-08 22:52:50,12.47,23.5,0,10.0,1000,379,189.5,0,agentic,0,0,31,no_action,259.8,RTT=12.5ms within SLA. Root cause: nominal. No intervention required. LVS=0.75.,79.1,74.1,high,agentic,3,3,5,rb_high_20260608_224136,3937,nominal,no_intervention,0.747,no_action,0,0,3,1,1,0,391,0.916
1780939372.030332,2026-06-08 22:52:52,17.36,21.1,0,9.8,200,445,222.5,1,agentic,1,1,0,throttle_embb,162.3,RTT=17.4ms exceeded 15.0ms SLA. Root cause: embb_congestion. Reactive throttle applied. Trend=rising. LVS=0.92.,88.0,73.1,high,agentic,3,3,5,rb_high_20260608_224136,3938,embb_congestion,reactive_throttle,0.924,throttle_embb,0,0,4,0,0,0,216,0.97
1780939374.030332,2026-06-08 22:52:54,13.25,21.2,0,9.7,200,493,246.5,0,agentic,1,0,1,no_action,183.5,RTT=13.2ms within SLA. Root cause: nominal. No intervention required. LVS=0.72.,80.9,72.4,high,agentic,3,3,5,rb_high_20260608_224136,3939,nominal,no_intervention,0.722,no_action,0,0,1,0,0,0,457,0.767
1780939376.030332,2026-06-08 22:52:56,14.04,17.8,0,8.7,200,514,257.0,0,agentic,1,0,2,no_action,183.4,RTT=14.0ms within SLA. Root cause: embb_congestion. No intervention required. LVS=0.87.,74.5,64.6,high,agentic,3,3,5,rb_high_20260608_224136,3940,embb_congestion,no_intervention,0.869,no_action,0,0,1,1,1,0,448,0.937
1780939378.030332,2026-06-08 22:52:58,18.05,25.9,0,5.7,200,551,275.5,1,agentic,1,1,0,no_action,351.7,RTT=18.1ms within SLA. Root cause: recovery_phase. No intervention required. LVS=0.81.,68.0,82.8,high,agentic,3,3,5,rb_high_20260608_224136,3941,recovery_phase,no_intervention,0.808,no_action,0,0,3,1,1,0,452,0.94
1780939380.030332,2026-06-08 22:53:00,13.56,26.4,0,8.6,200,330,165.0,0,agentic,1,0,1,no_action,343.2,RTT=13.6ms within SLA. Root cause: nominal. No intervention required. LVS=0.82.,77.5,63.9,high,agentic,3,3,5,rb_high_20260608_224136,3942,nominal,no_intervention,0.82,no_action,0,0,5,1,1,0,191,0.883
1780939382.030332,2026-06-08 22:53:02,13.11,21.2,0,7.4,200,403,201.5,0,agentic,1,0,2,hold_throttle,349.3,"Maintaining throttle. RTT=13.1ms, root cause: nominal. Recovery streak not met. LVS=0.94.",80.8,74.0,high,agentic,3,3,5,rb_high_20260608_224136,3943,nominal,hold_stable,0.943,hold_throttle,0,0,1,0,0,0,415,0.97
1780939384.030332,2026-06-08 22:53:04,13.77,15.2,0,9.3,200,368,184.0,0,agentic,1,0,3,hold_throttle,381.1,"Maintaining throttle. RTT=13.8ms, root cause: recovery_phase. Recovery streak not met. LVS=0.79.",80.8,73.6,high,agentic,3,3,5,rb_high_20260608_224136,3944,recovery_phase,hold_stable,0.788,hold_throttle,0,0,3,1,0,0,318,0.889
1780939386.030332,2026-06-08 22:53:06,13.1,21.7,0,8.8,400,442,221.0,0,agentic,1,0,4,restore_embb,182.0,RTT stable at 13.1ms. Root cause: recovery_phase. Graduated eMBB restore. LVS=0.87.,83.5,67.6,high,agentic,3,3,5,rb_high_20260608_224136,3945,recovery_phase,graduated_restore,0.868,restore_embb,0,0,1,0,0,0,379,0.97
1780939388.030332,2026-06-08 22:53:08,13.45,21.2,0,5.9,400,479,239.5,0,agentic,1,0,5,no_action,291.9,RTT=13.4ms within SLA. Root cause: recovery_phase. No intervention required. LVS=0.77.,82.6,71.1,high,agentic,3,3,5,rb_high_20260608_224136,3946,recovery_phase,no_intervention,0.766,no_action,0,0,2,0,0,0,433,0.91
1780939390.030332,2026-06-08 22:53:10,12.78,16.9,0,8.9,400,334,167.0,0,agentic,1,0,6,no_action,221.1,RTT=12.8ms within SLA. Root cause: nominal. No intervention required. LVS=0.81.,83.6,72.6,high,agentic,3,3,5,rb_high_20260608_224136,3947,nominal,no_intervention,0.811,no_action,0,0,2,1,0,1,353,0.965
1780939392.030332,2026-06-08 22:53:12,12.8,15.4,0,9.0,400,397,198.5,0,agentic,1,0,7,no_action,317.9,RTT=12.8ms within SLA. Root cause: nominal. No intervention required. LVS=0.78.,68.1,73.3,high,agentic,3,3,5,rb_high_20260608_224136,3948,nominal,no_intervention,0.779,no_action,0,0,3,1,1,0,426,0.865
1780939394.030332,2026-06-08 22:53:14,15.17,21.6,0,6.9,200,379,189.5,1,agentic,1,1,0,no_action,95.8,RTT=15.2ms within SLA. Root cause: recovery_phase. No intervention required. LVS=0.86.,78.5,74.5,high,agentic,3,3,5,rb_high_20260608_224136,3949,recovery_phase,no_intervention,0.86,no_action,0,0,5,1,1,0,356,0.97
1780939396.030332,2026-06-08 22:53:16,12.62,21.3,0,5.4,200,370,185.0,0,agentic,1,0,1,hold_throttle,82.7,"Maintaining throttle. RTT=12.6ms, root cause: nominal. Recovery streak not met. LVS=0.85.",79.3,64.4,high,agentic,3,3,5,rb_high_20260608_224136,3950,nominal,hold_stable,0.852,hold_throttle,0,0,1,0,0,0,345,0.939
1780939398.030332,2026-06-08 22:53:18,13.48,15.8,0,8.1,200,469,234.5,0,agentic,1,0,2,hold_throttle,281.8,"Maintaining throttle. RTT=13.5ms, root cause: nominal. Recovery streak not met. LVS=0.73.",78.2,74.2,high,agentic,3,3,5,rb_high_20260608_224136,3951,nominal,hold_stable,0.731,hold_throttle,0,0,5,0,0,0,314,0.877
1780939400.030332,2026-06-08 22:53:20,13.29,19.9,0,8.8,200,218,109.0,0,agentic,1,0,3,hold_throttle,361.0,"Maintaining throttle. RTT=13.3ms, root cause: recovery_phase. Recovery streak not met. LVS=0.80.",82.2,74.6,high,agentic,3,3,5,rb_high_20260608_224136,3952,recovery_phase,hold_stable,0.8,hold_throttle,0,0,2,0,0,0,244,0.944
1780939402.030332,2026-06-08 22:53:22,13.22,22.1,0,7.6,400,500,250.0,0,agentic,1,0,4,restore_embb,254.0,RTT stable at 13.2ms. Root cause: recovery_phase. Graduated eMBB restore. LVS=0.89.,81.5,75.5,high,agentic,3,3,5,rb_high_20260608_224136,3953,recovery_phase,graduated_restore,0.888,restore_embb,0,0,3,1,0,0,254,0.956
1780939404.030332,2026-06-08 22:53:24,13.22,15.9,0,7.5,400,322,161.0,0,agentic,1,0,5,no_action,369.2,RTT=13.2ms within SLA. Root cause: recovery_phase. No intervention required. LVS=0.74.,77.4,63.7,high,agentic,3,3,5,rb_high_20260608_224136,3954,recovery_phase,no_intervention,0.742,no_action,0,0,2,0,0,0,380,0.795
1780939406.030332,2026-06-08 22:53:26,12.99,20.9,0,6.7,400,440,220.0,0,agentic,1,0,6,no_action,187.8,RTT=13.0ms within SLA. Root cause: nominal. No intervention required. LVS=0.84.,69.7,79.2,high,agentic,3,3,5,rb_high_20260608_224136,3955,nominal,no_intervention,0.837,no_action,0,0,5,0,0,0,432,0.97
1780939408.030332,2026-06-08 22:53:28,12.77,20.0,0,9.2,400,392,196.0,0,agentic,1,0,7,no_action,90.4,RTT=12.8ms within SLA. Root cause: nominal. No intervention required. LVS=0.82.,70.7,71.7,high,agentic,3,3,5,rb_high_20260608_224136,3956,nominal,no_intervention,0.824,no_action,0,0,1,1,0,1,345,0.959
1780939410.030332,2026-06-08 22:53:30,13.12,18.6,0,8.4,400,539,269.5,0,agentic,1,0,8,no_action,143.4,RTT=13.1ms within SLA. Root cause: recovery_phase. No intervention required. LVS=0.72.,72.1,72.8,high,agentic,3,3,5,rb_high_20260608_224136,3957,recovery_phase,no_intervention,0.724,no_action,0,0,1,1,1,0,247,0.771
1780939412.030332,2026-06-08 22:53:32,13.34,18.2,0,6.2,800,351,175.5,0,agentic,1,0,9,restore_embb,131.9,RTT stable at 13.3ms. Root cause: recovery_phase. Graduated eMBB restore. LVS=0.84.,73.7,69.2,high,agentic,3,3,5,rb_high_20260608_224136,3958,recovery_phase,graduated_restore,0.838,restore_embb,0,0,3,0,0,0,456,0.97
1780939414.030332,2026-06-08 22:53:34,13.09,14.1,0,173.1,800,257,128.5,0,agentic,1,0,10,no_action,371.6,RTT=13.1ms within SLA. Root cause: recovery_phase. No intervention required. LVS=0.85.,74.2,74.6,high,agentic,3,3,5,rb_high_20260608_224136,3959,recovery_phase,no_intervention,0.854,no_action,0,0,2,0,0,0,382,0.936
1780939416.030332,2026-06-08 22:53:36,12.04,14.2,0,200.3,800,391,195.5,0,agentic,1,0,11,no_action,273.3,RTT=12.0ms within SLA. Root cause: nominal. No intervention required. LVS=0.73.,74.4,65.7,high,agentic,3,3,5,rb_high_20260608_224136,3960,nominal,no_intervention,0.733,no_action,0,0,3,1,1,0,182,0.83
1780939418.030332,2026-06-08 22:53:38,13.24,16.4,0,160.5,800,360,180.0,0,agentic,1,0,12,no_action,189.2,RTT=13.2ms within SLA. Root cause: recovery_phase. No intervention required. LVS=0.81.,78.6,65.4,high,agentic,3,3,5,rb_high_20260608_224136,3961,recovery_phase,no_intervention,0.812,no_action,0,0,5,0,0,0,225,0.845
1780939420.030332,2026-06-08 22:53:40,12.8,20.7,0,182.3,800,247,123.5,0,agentic,1,0,13,no_action,120.5,RTT=12.8ms within SLA. Root cause: nominal. No intervention required. LVS=0.87.,86.4,70.1,high,agentic,3,3,5,rb_high_20260608_224136,3962,nominal,no_intervention,0.87,no_action,0,0,3,0,0,0,193,0.97
1780939422.030332,2026-06-08 22:53:42,13.43,14.4,0,162.9,1000,392,196.0,0,agentic,0,0,14,restore_embb,345.4,RTT stable at 13.4ms. Root cause: recovery_phase. Graduated eMBB restore. LVS=0.84.,78.9,66.0,high,agentic,3,3,5,rb_high_20260608_224136,3963,recovery_phase,graduated_restore,0.842,restore_embb,0,0,4,1,0,0,394,0.97
1780939424.030332,2026-06-08 22:53:44,13.05,14.8,0,141.8,1000,383,191.5,0,agentic,0,0,15,no_action,256.6,RTT=13.1ms within SLA. Root cause: nominal. No intervention required. LVS=0.82.,72.7,67.7,high,agentic,3,3,5,rb_high_20260608_224136,3964,nominal,no_intervention,0.822,no_action,0,0,1,1,1,0,264,0.97
1780939426.030332,2026-06-08 22:53:46,12.75,14.1,0,132.8,1000,458,229.0,0,agentic,0,0,16,no_action,139.8,RTT=12.8ms within SLA. Root cause: nominal. No intervention required. LVS=0.73.,75.8,65.7,high,agentic,3,3,5,rb_high_20260608_224136,3965,nominal,no_intervention,0.728,no_action,0,0,1,0,0,0,468,0.868
1780939428.030332,2026-06-08 22:53:48,13.2,14.0,0,166.0,1000,305,152.5,0,agentic,0,0,17,no_action,163.2,RTT=13.2ms within SLA. Root cause: nominal. No intervention required. LVS=0.94.,83.5,67.5,high,agentic,3,3,5,rb_high_20260608_224136,3966,nominal,no_intervention,0.937,no_action,0,0,4,1,1,0,294,0.97
1780939430.030332,2026-06-08 22:53:50,13.18,18.8,0,122.2,1000,300,150.0,0,agentic,0,0,18,no_action,224.1,RTT=13.2ms within SLA. Root cause: nominal. No intervention required. LVS=0.76.,72.8,66.6,high,agentic,3,3,5,rb_high_20260608_224136,3967,nominal,no_intervention,0.763,no_action,0,0,3,0,0,0,240,0.849
1780939432.030332,2026-06-08 22:53:52,13.29,19.6,0,8.4,1000,350,175.0,0,agentic,0,0,19,no_action,302.7,RTT=13.3ms within SLA. Root cause: nominal. No intervention required. LVS=0.95.,74.0,71.7,high,agentic,3,3,5,rb_high_20260608_224136,3968,nominal,no_intervention,0.95,no_action,0,0,5,1,1,0,382,0.97
1780939434.030332,2026-06-08 22:53:54,16.8,17.9,0,6.6,200,385,192.5,1,agentic,1,1,0,throttle_embb,198.0,RTT=16.8ms exceeded 15.0ms SLA. Root cause: embb_congestion. Reactive throttle applied. Trend=rising. LVS=0.92.,73.9,61.7,high,agentic,3,3,5,rb_high_20260608_224136,3969,embb_congestion,reactive_throttle,0.923,throttle_embb,0,0,5,1,0,0,215,0.97
1780939436.030332,2026-06-08 22:53:56,12.77,20.9,0,6.4,200,533,266.5,0,agentic,1,0,1,no_action,263.8,RTT=12.8ms within SLA. Root cause: nominal. No intervention required. LVS=0.76.,83.5,75.8,high,agentic,3,3,5,rb_high_20260608_224136,3970,nominal,no_intervention,0.755,no_action,0,0,5,1,1,0,253,0.894
1780939438.030332,2026-06-08 22:53:58,12.57,20.6,0,6.9,200,413,206.5,0,agentic,1,0,2,no_action,268.2,RTT=12.6ms within SLA. Root cause: nominal. No intervention required. LVS=0.93.,77.1,72.1,high,agentic,3,3,5,rb_high_20260608_224136,3971,nominal,no_intervention,0.927,no_action,0,0,2,0,0,0,458,0.968
1780939440.030332,2026-06-08 22:54:00,12.93,21.5,0,5.2,200,417,208.5,0,agentic,1,0,3,no_action,126.0,RTT=12.9ms within SLA. Root cause: nominal. No intervention required. LVS=0.84.,90.7,65.2,high,agentic,3,3,5,rb_high_20260608_224136,3972,nominal,no_intervention,0.844,no_action,0,0,1,0,0,0,225,0.97
1780939442.030332,2026-06-08 22:54:02,13.55,24.6,0,7.7,200,488,244.0,0,agentic,1,0,4,no_action,153.5,RTT=13.6ms within SLA. Root cause: recovery_phase. No intervention required. LVS=0.74.,73.8,68.6,high,agentic,3,3,5,rb_high_20260608_224136,3973,recovery_phase,no_intervention,0.744,no_action,0,0,3,1,1,0,352,0.888
