timestamp,datetime,urllc_rtt_ms,urllc_rtt_max_ms,urllc_fails,embb_mbps,embb_rate_mbit,mmtc_msgs,mmtc_rate_per_min,sla_violated,orchestrator_type,orchestrator_state,violation_streak,recovery_streak,action_taken,decision_latency_ms,reasoning,node_cpu_percent,node_memory_percent,traffic_level,orchestrator_label,embb_ue_count,urllc_ue_count,mmtc_ue_count,run_id,sample_index,root_cause_assessment,reasoning_category,lever_validity_score,candidate_action,wla_activated,wrong_action_prevented,memory_retrieval_count,memory_assisted,memory_reinforced,memory_overridden,tokens_used,confidence
1780941819.826986,2026-06-08 23:33:39,12.48,14.0,0,19.0,100,241,120.5,0,agentic,1,0,9,no_action,141.9,RTT=12.5ms within SLA. Root cause: nominal. No intervention required. LVS=0.91.,42.7,64.3,medium,agentic,3,3,3,rb_medium_20260608_224135,5162,nominal,no_intervention,0.911,no_action,0,0,2,1,1,0,283,0.952
1780941821.826986,2026-06-08 23:33:41,13.64,18.5,0,414.1,200,251,125.5,0,agentic,1,0,10,restore_embb,156.8,RTT stable at 13.6ms. Root cause: recovery_phase. Graduated eMBB restore. LVS=0.94.,40.6,75.7,medium,agentic,3,3,3,rb_medium_20260608_224135,5163,recovery_phase,graduated_restore,0.942,restore_embb,0,0,4,0,0,0,296,0.97
1780941823.826986,2026-06-08 23:33:43,15.25,16.6,0,367.4,200,187,93.5,1,agentic,1,1,0,no_action,147.2,RTT=15.2ms within SLA. Root cause: recovery_phase. No intervention required. LVS=0.73.,40.6,73.0,medium,agentic,3,3,3,rb_medium_20260608_224135,5164,recovery_phase,no_intervention,0.732,no_action,0,0,5,1,1,0,399,0.892
1780941825.826986,2026-06-08 23:33:45,13.84,18.8,0,207.9,200,244,122.0,0,agentic,1,0,1,no_action,339.8,RTT=13.8ms within SLA. Root cause: embb_congestion. No intervention required. LVS=0.72.,36.9,66.1,medium,agentic,3,3,3,rb_medium_20260608_224135,5165,embb_congestion,no_intervention,0.725,no_action,0,0,4,0,0,0,357,0.819
1780941827.826986,2026-06-08 23:33:47,14.89,31.0,1,14.4,200,215,107.5,0,agentic,1,0,2,no_action,354.9,RTT=14.9ms within SLA. Root cause: embb_congestion. No intervention required. LVS=0.89.,45.8,74.6,medium,agentic,3,3,3,rb_medium_20260608_224135,5166,embb_congestion,no_intervention,0.89,no_action,0,0,1,1,1,0,221,0.968
1780941829.826986,2026-06-08 23:33:49,13.84,25.7,0,12.2,200,259,129.5,0,agentic,1,0,3,no_action,192.0,RTT=13.8ms within SLA. Root cause: recovery_phase. No intervention required. LVS=0.89.,41.7,67.8,medium,agentic,3,3,3,rb_medium_20260608_224135,5167,recovery_phase,no_intervention,0.886,no_action,0,0,5,0,0,0,260,0.97
1780941831.826986,2026-06-08 23:33:51,14.96,29.8,1,16.8,400,141,70.5,0,agentic,1,0,4,restore_embb,133.2,RTT stable at 15.0ms. Root cause: recovery_phase. Graduated eMBB restore. LVS=0.85.,40.0,77.1,medium,agentic,3,3,3,rb_medium_20260608_224135,5168,recovery_phase,graduated_restore,0.848,restore_embb,0,0,1,0,0,0,293,0.97
1780941833.826986,2026-06-08 23:33:53,13.04,19.4,0,12.6,400,236,118.0,0,agentic,1,0,5,no_action,183.6,RTT=13.0ms within SLA. Root cause: recovery_phase. No intervention required. LVS=0.90.,38.7,74.7,medium,agentic,3,3,3,rb_medium_20260608_224135,5169,recovery_phase,no_intervention,0.897,no_action,0,0,3,1,1,0,258,0.949
1780941835.826986,2026-06-08 23:33:55,14.33,31.9,1,19.1,400,191,95.5,0,agentic,1,0,6,no_action,223.9,RTT=14.3ms within SLA. Root cause: recovery_phase. No intervention required. LVS=0.85.,43.6,73.0,medium,agentic,3,3,3,rb_medium_20260608_224135,5170,recovery_phase,no_intervention,0.846,no_action,0,0,1,1,1,0,344,0.95
1780941837.826986,2026-06-08 23:33:57,13.73,35.5,1,12.6,400,264,132.0,0,agentic,1,0,7,no_action,152.0,RTT=13.7ms within SLA. Root cause: recovery_phase. No intervention required. LVS=0.75.,44.6,71.0,medium,agentic,3,3,3,rb_medium_20260608_224135,5171,recovery_phase,no_intervention,0.752,no_action,0,0,5,1,1,0,316,0.871
1780941839.826986,2026-06-08 23:33:59,14.0,17.3,0,14.1,400,104,52.0,0,agentic,1,0,8,no_action,238.8,RTT=14.0ms within SLA. Root cause: recovery_phase. No intervention required. LVS=0.79.,46.5,65.3,medium,agentic,3,3,3,rb_medium_20260608_224135,5172,recovery_phase,no_intervention,0.785,no_action,0,0,2,1,1,0,201,0.883
1780941841.826986,2026-06-08 23:34:01,12.93,19.7,0,14.9,800,273,136.5,0,agentic,1,0,9,restore_embb,150.8,RTT stable at 12.9ms. Root cause: nominal. Graduated eMBB restore. LVS=0.84.,35.4,79.6,medium,agentic,3,3,3,rb_medium_20260608_224135,5173,nominal,graduated_restore,0.839,restore_embb,0,0,3,0,0,0,194,0.97
1780941843.826986,2026-06-08 23:34:03,13.32,16.9,0,18.2,800,243,121.5,0,agentic,1,0,10,no_action,144.9,RTT=13.3ms within SLA. Root cause: recovery_phase. No intervention required. LVS=0.76.,44.9,66.3,medium,agentic,3,3,3,rb_medium_20260608_224135,5174,recovery_phase,no_intervention,0.764,no_action,0,0,1,1,1,0,407,0.857
1780941845.826986,2026-06-08 23:34:05,13.44,17.5,0,14.4,800,217,108.5,0,agentic,1,0,11,no_action,188.1,RTT=13.4ms within SLA. Root cause: recovery_phase. No intervention required. LVS=0.91.,37.3,67.2,medium,agentic,3,3,3,rb_medium_20260608_224135,5175,recovery_phase,no_intervention,0.906,no_action,0,0,2,1,1,0,194,0.97
1780941847.826986,2026-06-08 23:34:07,13.64,36.0,1,14.7,800,245,122.5,0,agentic,1,0,12,no_action,265.8,RTT=13.6ms within SLA. Root cause: recovery_phase. No intervention required. LVS=0.88.,41.3,62.2,medium,agentic,3,3,3,rb_medium_20260608_224135,5176,recovery_phase,no_intervention,0.881,no_action,0,0,4,1,0,0,161,0.97
1780941849.826986,2026-06-08 23:34:09,13.78,30.1,1,17.0,800,199,99.5,0,agentic,1,0,13,no_action,208.8,RTT=13.8ms within SLA. Root cause: recovery_phase. No intervention required. LVS=0.93.,38.1,78.8,medium,agentic,3,3,3,rb_medium_20260608_224135,5177,recovery_phase,no_intervention,0.931,no_action,0,0,1,1,1,0,298,0.97
1780941851.826986,2026-06-08 23:34:11,13.23,24.0,0,10.9,1000,237,118.5,0,agentic,0,0,14,restore_embb,190.4,RTT stable at 13.2ms. Root cause: recovery_phase. Graduated eMBB restore. LVS=0.86.,42.8,61.0,medium,agentic,3,3,3,rb_medium_20260608_224135,5178,recovery_phase,graduated_restore,0.862,restore_embb,0,0,1,0,0,0,434,0.934
1780941853.826986,2026-06-08 23:34:13,13.38,23.0,1,14.9,1000,325,162.5,0,agentic,0,0,15,no_action,94.0,RTT=13.4ms within SLA. Root cause: nominal. No intervention required. LVS=0.87.,44.7,69.0,medium,agentic,3,3,3,rb_medium_20260608_224135,5179,nominal,no_intervention,0.872,no_action,0,0,5,1,1,0,434,0.915
1780941855.826986,2026-06-08 23:34:15,12.79,21.7,0,15.4,1000,235,117.5,0,agentic,0,0,16,no_action,199.4,RTT=12.8ms within SLA. Root cause: nominal. No intervention required. LVS=0.92.,37.4,73.5,medium,agentic,3,3,3,rb_medium_20260608_224135,5180,nominal,no_intervention,0.919,no_action,0,0,1,0,0,0,478,0.97
1780941857.826986,2026-06-08 23:34:17,13.94,26.1,1,24.2,1000,212,106.0,0,agentic,0,0,17,no_action,147.9,RTT=13.9ms within SLA. Root cause: embb_congestion. No intervention required. LVS=0.93.,42.0,78.5,medium,agentic,3,3,3,rb_medium_20260608_224135,5181,embb_congestion,no_intervention,0.925,no_action,0,0,2,1,1,0,376,0.97
1780941859.826986,2026-06-08 23:34:19,13.26,20.1,0,14.2,1000,237,118.5,0,agentic,0,0,18,no_action,249.5,RTT=13.3ms within SLA. Root cause: nominal. No intervention required. LVS=0.81.,40.9,70.7,medium,agentic,3,3,3,rb_medium_20260608_224135,5182,nominal,no_intervention,0.806,no_action,0,0,2,1,1,0,477,0.889
1780941861.826986,2026-06-08 23:34:21,13.28,18.2,0,8.2,1000,316,158.0,0,agentic,0,0,19,no_action,320.5,RTT=13.3ms within SLA. Root cause: nominal. No intervention required. LVS=0.73.,45.4,68.9,medium,agentic,3,3,3,rb_medium_20260608_224135,5183,nominal,no_intervention,0.726,no_action,0,0,3,1,0,0,170,0.759
1780941863.826986,2026-06-08 23:34:23,12.69,18.7,0,24.8,1000,272,136.0,0,agentic,0,0,20,no_action,257.1,RTT=12.7ms within SLA. Root cause: nominal. No intervention required. LVS=0.80.,47.5,66.3,medium,agentic,3,3,3,rb_medium_20260608_224135,5184,nominal,no_intervention,0.797,no_action,0,0,2,1,1,0,432,0.949
1780941865.826986,2026-06-08 23:34:25,13.35,16.0,0,12.5,1000,221,110.5,0,agentic,0,0,21,no_action,304.9,RTT=13.3ms within SLA. Root cause: nominal. No intervention required. LVS=0.76.,37.5,69.1,medium,agentic,3,3,3,rb_medium_20260608_224135,5185,nominal,no_intervention,0.759,no_action,0,0,4,1,1,0,460,0.923
1780941867.826986,2026-06-08 23:34:27,13.2,15.4,0,17.1,1000,208,104.0,0,agentic,0,0,22,no_action,356.6,RTT=13.2ms within SLA. Root cause: nominal. No intervention required. LVS=0.93.,37.6,68.9,medium,agentic,3,3,3,rb_medium_20260608_224135,5186,nominal,no_intervention,0.934,no_action,0,0,5,0,0,0,299,0.97
1780941869.826986,2026-06-08 23:34:29,12.85,19.8,0,13.4,1000,241,120.5,0,agentic,0,0,23,no_action,210.1,RTT=12.8ms within SLA. Root cause: nominal. No intervention required. LVS=0.73.,41.5,62.7,medium,agentic,3,3,3,rb_medium_20260608_224135,5187,nominal,no_intervention,0.728,no_action,0,0,2,0,0,0,302,0.872
1780941871.826986,2026-06-08 23:34:31,12.68,16.4,0,10.9,1000,269,134.5,0,agentic,0,0,24,no_action,369.3,RTT=12.7ms within SLA. Root cause: nominal. No intervention required. LVS=0.82.,46.2,62.6,medium,agentic,3,3,3,rb_medium_20260608_224135,5188,nominal,no_intervention,0.817,no_action,0,0,4,0,0,0,305,0.97
1780941873.826986,2026-06-08 23:34:33,13.03,19.3,0,12.8,1000,243,121.5,0,agentic,0,0,25,no_action,351.2,RTT=13.0ms within SLA. Root cause: nominal. No intervention required. LVS=0.76.,42.1,71.8,medium,agentic,3,3,3,rb_medium_20260608_224135,5189,nominal,no_intervention,0.76,no_action,0,0,2,1,1,0,292,0.895
1780941875.826986,2026-06-08 23:34:35,13.41,14.4,0,18.2,1000,239,119.5,0,agentic,0,0,26,no_action,220.3,RTT=13.4ms within SLA. Root cause: nominal. No intervention required. LVS=0.88.,45.9,69.3,medium,agentic,3,3,3,rb_medium_20260608_224135,5190,nominal,no_intervention,0.878,no_action,0,0,2,0,0,0,397,0.97
1780941877.826986,2026-06-08 23:34:37,13.49,14.9,0,171.4,1000,179,89.5,0,agentic,0,0,27,no_action,325.5,RTT=13.5ms within SLA. Root cause: nominal. No intervention required. LVS=0.83.,36.3,68.7,medium,agentic,3,3,3,rb_medium_20260608_224135,5191,nominal,no_intervention,0.834,no_action,0,0,4,1,1,0,456,0.97
1780941879.826986,2026-06-08 23:34:39,14.14,20.0,0,327.0,1000,210,105.0,0,agentic,0,0,28,no_action,330.9,RTT=14.1ms within SLA. Root cause: embb_congestion. No intervention required. LVS=0.93.,46.4,73.6,medium,agentic,3,3,3,rb_medium_20260608_224135,5192,embb_congestion,no_intervention,0.934,no_action,0,0,2,0,0,0,278,0.97
1780941881.826986,2026-06-08 23:34:41,12.53,16.7,0,330.2,1000,186,93.0,0,agentic,0,0,29,no_action,224.4,RTT=12.5ms within SLA. Root cause: nominal. No intervention required. LVS=0.86.,36.8,72.4,medium,agentic,3,3,3,rb_medium_20260608_224135,5193,nominal,no_intervention,0.865,no_action,0,0,2,0,0,0,382,0.97
1780941883.826986,2026-06-08 23:34:43,12.69,16.3,0,198.5,1000,277,138.5,0,agentic,0,0,30,no_action,253.3,RTT=12.7ms within SLA. Root cause: nominal. No intervention required. LVS=0.78.,40.9,76.2,medium,agentic,3,3,3,rb_medium_20260608_224135,5194,nominal,no_intervention,0.775,no_action,0,0,1,1,1,0,393,0.913
1780941885.826986,2026-06-08 23:34:45,13.09,14.2,0,392.8,1000,292,146.0,0,agentic,0,0,31,no_action,337.7,RTT=13.1ms within SLA. Root cause: nominal. No intervention required. LVS=0.91.,54.6,69.1,medium,agentic,3,3,3,rb_medium_20260608_224135,5195,nominal,no_intervention,0.905,no_action,0,0,4,1,0,0,440,0.97
1780941887.826986,2026-06-08 23:34:47,12.65,20.1,0,330.5,1000,216,108.0,0,agentic,0,0,32,no_action,291.0,RTT=12.7ms within SLA. Root cause: nominal. No intervention required. LVS=0.92.,47.7,73.0,medium,agentic,3,3,3,rb_medium_20260608_224135,5196,nominal,no_intervention,0.924,no_action,0,0,4,1,1,0,270,0.97
1780941889.826986,2026-06-08 23:34:49,12.85,16.2,0,232.6,1000,275,137.5,0,agentic,0,0,33,no_action,351.2,RTT=12.8ms within SLA. Root cause: nominal. No intervention required. LVS=0.88.,38.5,64.6,medium,agentic,3,3,3,rb_medium_20260608_224135,5197,nominal,no_intervention,0.88,no_action,0,0,3,1,0,0,313,0.97
1780941891.826986,2026-06-08 23:34:51,13.11,17.5,0,304.3,1000,236,118.0,0,agentic,0,0,34,no_action,311.3,RTT=13.1ms within SLA. Root cause: nominal. No intervention required. LVS=0.78.,42.8,70.5,medium,agentic,3,3,3,rb_medium_20260608_224135,5198,nominal,no_intervention,0.775,no_action,0,0,3,0,0,0,227,0.903
1780941893.826986,2026-06-08 23:34:53,12.83,17.9,0,363.0,1000,208,104.0,0,agentic,0,0,35,no_action,222.6,RTT=12.8ms within SLA. Root cause: nominal. No intervention required. LVS=0.87.,41.7,68.7,medium,agentic,3,3,3,rb_medium_20260608_224135,5199,nominal,no_intervention,0.867,no_action,0,0,1,1,1,0,310,0.97
1780941895.826986,2026-06-08 23:34:55,13.19,14.5,0,445.6,1000,178,89.0,0,agentic,0,0,36,no_action,247.7,RTT=13.2ms within SLA. Root cause: nominal. No intervention required. LVS=0.80.,40.3,79.1,medium,agentic,3,3,3,rb_medium_20260608_224135,5200,nominal,no_intervention,0.796,no_action,0,0,2,0,0,0,168,0.935
1780941897.826986,2026-06-08 23:34:57,12.85,15.1,0,240.6,1000,281,140.5,0,agentic,0,0,37,no_action,372.7,RTT=12.8ms within SLA. Root cause: nominal. No intervention required. LVS=0.81.,48.0,67.4,medium,agentic,3,3,3,rb_medium_20260608_224135,5201,nominal,no_intervention,0.807,no_action,0,0,4,1,1,0,364,0.892
1780941899.826986,2026-06-08 23:34:59,13.44,16.5,0,264.6,1000,254,127.0,0,agentic,0,0,38,no_action,296.3,RTT=13.4ms within SLA. Root cause: nominal. No intervention required. LVS=0.78.,37.0,75.7,medium,agentic,3,3,3,rb_medium_20260608_224135,5202,nominal,no_intervention,0.78,no_action,0,0,4,1,0,0,480,0.862
1780941901.826986,2026-06-08 23:35:01,13.12,18.9,0,399.6,1000,249,124.5,0,agentic,0,0,39,no_action,184.3,RTT=13.1ms within SLA. Root cause: nominal. No intervention required. LVS=0.77.,43.6,71.9,medium,agentic,3,3,3,rb_medium_20260608_224135,5203,nominal,no_intervention,0.771,no_action,0,0,1,1,1,0,476,0.836
1780941903.826986,2026-06-08 23:35:03,13.33,19.4,0,233.4,1000,128,64.0,0,agentic,0,0,40,no_action,183.8,RTT=13.3ms within SLA. Root cause: nominal. No intervention required. LVS=0.76.,43.9,68.2,medium,agentic,3,3,3,rb_medium_20260608_224135,5204,nominal,no_intervention,0.755,no_action,0,0,1,1,1,0,468,0.79
1780941905.826986,2026-06-08 23:35:05,12.85,16.8,0,18.5,1000,180,90.0,0,agentic,0,0,41,no_action,99.8,RTT=12.8ms within SLA. Root cause: nominal. No intervention required. LVS=0.81.,41.2,60.8,medium,agentic,3,3,3,rb_medium_20260608_224135,5205,nominal,no_intervention,0.811,no_action,0,0,1,1,1,0,193,0.956
1780941907.826986,2026-06-08 23:35:07,13.27,27.0,1,17.5,1000,245,122.5,0,agentic,0,0,42,no_action,122.8,RTT=13.3ms within SLA. Root cause: nominal. No intervention required. LVS=0.72.,48.7,67.8,medium,agentic,3,3,3,rb_medium_20260608_224135,5206,nominal,no_intervention,0.72,no_action,0,0,2,1,1,0,269,0.867
1780941909.826986,2026-06-08 23:35:09,29.01,35.7,1,11.6,50,269,134.5,1,agentic,1,1,0,throttle_embb,291.2,RTT=29.0ms exceeded 15.0ms SLA. Root cause: embb_congestion. Reactive throttle applied. Trend=rising. LVS=0.96.,44.3,73.9,medium,agentic,3,3,3,rb_medium_20260608_224135,5207,embb_congestion,reactive_throttle,0.962,throttle_embb,0,0,1,0,0,0,391,0.97
1780941911.826986,2026-06-08 23:35:11,18.91,25.9,1,21.8,50,196,98.0,1,agentic,1,2,0,no_action,360.3,RTT=18.9ms within SLA. Root cause: urllc_degradation. No intervention required. LVS=0.86.,46.7,68.8,medium,agentic,3,3,3,rb_medium_20260608_224135,5208,urllc_degradation,no_intervention,0.863,no_action,0,0,5,1,0,0,356,0.959
1780941913.826986,2026-06-08 23:35:13,12.85,18.4,0,21.3,50,315,157.5,0,agentic,1,0,1,no_action,378.3,RTT=12.8ms within SLA. Root cause: urllc_degradation. No intervention required. LVS=0.85.,43.0,70.3,medium,agentic,3,3,3,rb_medium_20260608_224135,5209,urllc_degradation,no_intervention,0.853,no_action,0,0,5,1,0,0,204,0.912
1780941915.826986,2026-06-08 23:35:15,13.06,18.8,0,14.0,50,269,134.5,0,agentic,1,0,2,no_action,297.8,RTT=13.1ms within SLA. Root cause: nominal. No intervention required. LVS=0.78.,41.0,69.7,medium,agentic,3,3,3,rb_medium_20260608_224135,5210,nominal,no_intervention,0.783,no_action,0,0,4,1,1,0,166,0.895
1780941917.826986,2026-06-08 23:35:17,13.4,15.8,0,5.2,50,193,96.5,0,agentic,1,0,3,no_action,114.1,RTT=13.4ms within SLA. Root cause: recovery_phase. No intervention required. LVS=0.92.,48.3,68.9,medium,agentic,3,3,3,rb_medium_20260608_224135,5211,recovery_phase,no_intervention,0.919,no_action,0,0,2,0,0,0,349,0.97
1780941919.826986,2026-06-08 23:35:19,13.46,14.8,0,13.1,100,344,172.0,0,agentic,1,0,4,restore_embb,163.6,RTT stable at 13.5ms. Root cause: recovery_phase. Graduated eMBB restore. LVS=0.91.,46.8,75.1,medium,agentic,3,3,3,rb_medium_20260608_224135,5212,recovery_phase,graduated_restore,0.905,restore_embb,0,0,1,0,0,0,447,0.97
1780941921.826986,2026-06-08 23:35:21,13.03,16.4,0,22.3,100,222,111.0,0,agentic,1,0,5,no_action,367.8,RTT=13.0ms within SLA. Root cause: recovery_phase. No intervention required. LVS=0.88.,39.6,64.1,medium,agentic,3,3,3,rb_medium_20260608_224135,5213,recovery_phase,no_intervention,0.878,no_action,0,0,2,0,0,0,437,0.927
1780941923.826986,2026-06-08 23:35:23,12.67,15.7,0,12.5,100,276,138.0,0,agentic,1,0,6,no_action,277.4,RTT=12.7ms within SLA. Root cause: nominal. No intervention required. LVS=0.76.,38.6,63.1,medium,agentic,3,3,3,rb_medium_20260608_224135,5214,nominal,no_intervention,0.764,no_action,0,0,3,1,1,0,198,0.929
1780941925.826986,2026-06-08 23:35:25,12.59,13.9,0,17.2,100,282,141.0,0,agentic,1,0,7,no_action,286.6,RTT=12.6ms within SLA. Root cause: nominal. No intervention required. LVS=0.78.,47.9,74.4,medium,agentic,3,3,3,rb_medium_20260608_224135,5215,nominal,no_intervention,0.778,no_action,0,0,2,0,0,0,213,0.924
1780941927.826986,2026-06-08 23:35:27,13.33,15.8,0,16.6,100,221,110.5,0,agentic,1,0,8,no_action,142.8,RTT=13.3ms within SLA. Root cause: recovery_phase. No intervention required. LVS=0.81.,47.5,75.2,medium,agentic,3,3,3,rb_medium_20260608_224135,5216,recovery_phase,no_intervention,0.806,no_action,0,0,5,1,1,0,452,0.968
1780941929.826986,2026-06-08 23:35:29,12.99,14.5,0,19.1,200,191,95.5,0,agentic,1,0,9,restore_embb,377.3,RTT stable at 13.0ms. Root cause: nominal. Graduated eMBB restore. LVS=0.84.,44.5,70.3,medium,agentic,3,3,3,rb_medium_20260608_224135,5217,nominal,graduated_restore,0.845,restore_embb,0,0,3,1,0,0,446,0.945
1780941931.826986,2026-06-08 23:35:31,15.9,20.9,0,429.3,200,169,84.5,1,agentic,1,1,0,no_action,121.9,RTT=15.9ms within SLA. Root cause: recovery_phase. No intervention required. LVS=0.86.,44.5,70.7,medium,agentic,3,3,3,rb_medium_20260608_224135,5218,recovery_phase,no_intervention,0.86,no_action,0,0,5,1,1,0,398,0.97
1780941933.826986,2026-06-08 23:35:33,14.4,18.1,0,441.4,200,219,109.5,0,agentic,1,0,1,no_action,160.5,RTT=14.4ms within SLA. Root cause: embb_congestion. No intervention required. LVS=0.80.,41.6,81.1,medium,agentic,3,3,3,rb_medium_20260608_224135,5219,embb_congestion,no_intervention,0.799,no_action,0,0,1,0,0,0,359,0.967
1780941935.826986,2026-06-08 23:35:35,12.79,18.8,0,159.3,200,259,129.5,0,agentic,1,0,2,no_action,154.3,RTT=12.8ms within SLA. Root cause: nominal. No intervention required. LVS=0.93.,38.4,75.8,medium,agentic,3,3,3,rb_medium_20260608_224135,5220,nominal,no_intervention,0.925,no_action,0,0,5,1,1,0,350,0.97
1780941937.826986,2026-06-08 23:35:37,13.62,18.2,0,180.1,200,267,133.5,0,agentic,1,0,3,no_action,338.4,RTT=13.6ms within SLA. Root cause: recovery_phase. No intervention required. LVS=0.93.,42.3,72.1,medium,agentic,3,3,3,rb_medium_20260608_224135,5221,recovery_phase,no_intervention,0.929,no_action,0,0,5,1,0,0,205,0.96
1780941939.826986,2026-06-08 23:35:39,12.4,16.7,0,413.3,400,274,137.0,0,agentic,1,0,4,restore_embb,178.8,RTT stable at 12.4ms. Root cause: nominal. Graduated eMBB restore. LVS=0.77.,43.2,70.3,medium,agentic,3,3,3,rb_medium_20260608_224135,5222,nominal,graduated_restore,0.769,restore_embb,0,0,3,0,0,0,342,0.893
1780941941.826986,2026-06-08 23:35:41,12.39,15.9,0,248.9,400,209,104.5,0,agentic,1,0,5,no_action,145.9,RTT=12.4ms within SLA. Root cause: nominal. No intervention required. LVS=0.89.,49.5,75.3,medium,agentic,3,3,3,rb_medium_20260608_224135,5223,nominal,no_intervention,0.891,no_action,0,0,3,1,1,0,355,0.97
1780941943.826986,2026-06-08 23:35:43,12.65,19.7,0,208.2,400,206,103.0,0,agentic,1,0,6,no_action,99.5,RTT=12.7ms within SLA. Root cause: nominal. No intervention required. LVS=0.84.,44.9,72.9,medium,agentic,3,3,3,rb_medium_20260608_224135,5224,nominal,no_intervention,0.839,no_action,0,0,5,1,1,0,233,0.97
1780941945.826986,2026-06-08 23:35:45,13.71,17.6,0,353.4,400,227,113.5,0,agentic,1,0,7,no_action,216.5,RTT=13.7ms within SLA. Root cause: recovery_phase. No intervention required. LVS=0.89.,45.7,68.7,medium,agentic,3,3,3,rb_medium_20260608_224135,5225,recovery_phase,no_intervention,0.893,no_action,0,0,5,1,1,0,434,0.932
1780941947.826986,2026-06-08 23:35:47,13.38,21.5,0,12.2,400,265,132.5,0,agentic,1,0,8,no_action,252.1,RTT=13.4ms within SLA. Root cause: recovery_phase. No intervention required. LVS=0.82.,46.8,64.0,medium,agentic,3,3,3,rb_medium_20260608_224135,5226,recovery_phase,no_intervention,0.823,no_action,0,0,2,1,1,0,253,0.97
1780941949.826986,2026-06-08 23:35:49,26.9,28.5,1,13.2,200,335,167.5,1,agentic,1,1,0,no_action,254.4,Candidate action identified but root cause is 'recovery_phase' (LVS=0.44 < threshold). WLA overrides to no_action — prevents non-causal intervention on transient event.,48.2,80.9,medium,agentic,3,3,3,rb_medium_20260608_224135,5227,recovery_phase,wla_override,0.442,throttle_embb,1,1,3,1,1,0,388,0.613
1780941951.826986,2026-06-08 23:35:51,13.18,24.8,0,11.4,200,188,94.0,0,agentic,1,0,1,hold_throttle,150.3,"Maintaining throttle. RTT=13.2ms, root cause: urllc_degradation. Recovery streak not met. LVS=0.93.",42.3,72.2,medium,agentic,3,3,3,rb_medium_20260608_224135,5228,urllc_degradation,hold_stable,0.929,hold_throttle,0,0,4,0,0,0,284,0.97
1780941953.826986,2026-06-08 23:35:53,12.8,14.4,0,21.0,200,188,94.0,0,agentic,1,0,2,hold_throttle,323.6,"Maintaining throttle. RTT=12.8ms, root cause: nominal. Recovery streak not met. LVS=0.88.",44.9,73.5,medium,agentic,3,3,3,rb_medium_20260608_224135,5229,nominal,hold_stable,0.882,hold_throttle,0,0,5,1,0,0,226,0.962
1780941955.826986,2026-06-08 23:35:55,12.99,15.7,0,10.4,200,318,159.0,0,agentic,1,0,3,hold_throttle,205.7,"Maintaining throttle. RTT=13.0ms, root cause: nominal. Recovery streak not met. LVS=0.75.",39.6,69.9,medium,agentic,3,3,3,rb_medium_20260608_224135,5230,nominal,hold_stable,0.753,hold_throttle,0,0,5,0,0,0,249,0.817
1780941957.826986,2026-06-08 23:35:57,12.53,20.8,0,14.4,400,212,106.0,0,agentic,1,0,4,restore_embb,365.2,RTT stable at 12.5ms. Root cause: nominal. Graduated eMBB restore. LVS=0.83.,33.6,73.3,medium,agentic,3,3,3,rb_medium_20260608_224135,5231,nominal,graduated_restore,0.828,restore_embb,0,0,3,0,0,0,302,0.902
1780941959.826986,2026-06-08 23:35:59,13.09,17.0,0,11.0,400,204,102.0,0,agentic,1,0,5,no_action,317.8,RTT=13.1ms within SLA. Root cause: recovery_phase. No intervention required. LVS=0.83.,42.7,73.3,medium,agentic,3,3,3,rb_medium_20260608_224135,5232,recovery_phase,no_intervention,0.835,no_action,0,0,2,1,0,1,468,0.911
1780941961.826986,2026-06-08 23:36:01,15.24,35.5,1,21.1,200,254,127.0,1,agentic,1,1,0,no_action,168.3,RTT=15.2ms within SLA. Root cause: recovery_phase. No intervention required. LVS=0.84.,34.4,67.3,medium,agentic,3,3,3,rb_medium_20260608_224135,5233,recovery_phase,no_intervention,0.837,no_action,0,0,2,0,0,0,315,0.957
1780941963.826986,2026-06-08 23:36:03,14.73,28.4,1,14.0,200,212,106.0,0,agentic,1,0,1,no_action,197.4,RTT=14.7ms within SLA. Root cause: embb_congestion. No intervention required. LVS=0.74.,40.2,77.2,medium,agentic,3,3,3,rb_medium_20260608_224135,5234,embb_congestion,no_intervention,0.737,no_action,0,0,5,1,0,1,465,0.787
1780941965.826986,2026-06-08 23:36:05,30.64,38.3,1,12.9,200,179,89.5,1,agentic,1,1,0,no_action,126.2,RTT=30.6ms within SLA. Root cause: embb_congestion. No intervention required. LVS=0.73.,45.2,57.0,medium,agentic,3,3,3,rb_medium_20260608_224135,5235,embb_congestion,no_intervention,0.731,no_action,0,0,3,0,0,0,376,0.813
1780941967.826986,2026-06-08 23:36:07,13.28,19.9,0,17.5,200,228,114.0,0,agentic,1,0,1,hold_throttle,135.0,"Maintaining throttle. RTT=13.3ms, root cause: urllc_degradation. Recovery streak not met. LVS=0.73.",38.4,71.5,medium,agentic,3,3,3,rb_medium_20260608_224135,5236,urllc_degradation,hold_stable,0.734,hold_throttle,0,0,5,1,0,0,462,0.859
1780941969.826986,2026-06-08 23:36:09,14.4,22.3,0,19.5,200,227,113.5,0,agentic,1,0,2,hold_throttle,235.5,"Maintaining throttle. RTT=14.4ms, root cause: embb_congestion. Recovery streak not met. LVS=0.93.",40.3,73.9,medium,agentic,3,3,3,rb_medium_20260608_224135,5237,embb_congestion,hold_stable,0.928,hold_throttle,0,0,1,0,0,0,390,0.97
