timestamp,datetime,urllc_rtt_ms,urllc_rtt_max_ms,urllc_fails,embb_mbps,embb_rate_mbit,mmtc_msgs,mmtc_rate_per_min,sla_violated,orchestrator_type,orchestrator_state,violation_streak,recovery_streak,action_taken,decision_latency_ms,reasoning,node_cpu_percent,node_memory_percent,traffic_level,orchestrator_label,embb_ue_count,urllc_ue_count,mmtc_ue_count,run_id,sample_index,root_cause_assessment,reasoning_category,lever_validity_score,candidate_action,wla_activated,wrong_action_prevented,memory_retrieval_count,memory_assisted,memory_reinforced,memory_overridden,tokens_used,confidence
1780938249.639192,2026-06-08 22:34:09,13.31,16.8,0,1.8,1000,85,42.5,0,agentic,0,0,25,no_action,226.0,RTT=13.3ms within SLA. Root cause: nominal. No intervention required. LVS=0.78.,19.4,72.4,low,agentic,1,1,1,rb_low_20260608_224135,3377,nominal,no_intervention,0.783,no_action,0,0,1,1,1,0,255,0.944
1780938251.639192,2026-06-08 22:34:11,12.61,18.5,0,9.2,1000,76,38.0,0,agentic,0,0,26,no_action,145.5,RTT=12.6ms within SLA. Root cause: nominal. No intervention required. LVS=0.88.,22.5,65.3,low,agentic,1,1,1,rb_low_20260608_224135,3378,nominal,no_intervention,0.876,no_action,0,0,2,1,1,0,319,0.97
1780938253.639192,2026-06-08 22:34:13,13.19,18.9,0,4.2,1000,62,31.0,0,agentic,0,0,27,no_action,272.6,RTT=13.2ms within SLA. Root cause: nominal. No intervention required. LVS=0.82.,18.6,69.8,low,agentic,1,1,1,rb_low_20260608_224135,3379,nominal,no_intervention,0.817,no_action,0,0,2,1,1,0,364,0.97
1780938255.639192,2026-06-08 22:34:15,12.86,18.1,0,5.1,1000,54,27.0,0,agentic,0,0,28,no_action,317.9,RTT=12.9ms within SLA. Root cause: nominal. No intervention required. LVS=0.94.,18.6,66.1,low,agentic,1,1,1,rb_low_20260608_224135,3380,nominal,no_intervention,0.945,no_action,0,0,1,1,1,0,261,0.97
1780938257.639192,2026-06-08 22:34:17,12.84,15.6,0,5.7,1000,70,35.0,0,agentic,0,0,29,no_action,350.5,RTT=12.8ms within SLA. Root cause: nominal. No intervention required. LVS=0.76.,21.7,65.0,low,agentic,1,1,1,rb_low_20260608_224135,3381,nominal,no_intervention,0.761,no_action,0,0,3,1,0,0,449,0.796
1780938259.639192,2026-06-08 22:34:19,13.06,20.2,0,2.2,1000,88,44.0,0,agentic,0,0,30,no_action,234.6,RTT=13.1ms within SLA. Root cause: nominal. No intervention required. LVS=0.93.,18.9,62.2,low,agentic,1,1,1,rb_low_20260608_224135,3382,nominal,no_intervention,0.934,no_action,0,0,3,1,1,0,216,0.97
1780938261.639192,2026-06-08 22:34:21,12.91,16.4,0,145.7,1000,71,35.5,0,agentic,0,0,31,no_action,238.2,RTT=12.9ms within SLA. Root cause: nominal. No intervention required. LVS=0.89.,19.4,80.1,low,agentic,1,1,1,rb_low_20260608_224135,3383,nominal,no_intervention,0.888,no_action,0,0,5,1,1,0,308,0.942
1780938263.639192,2026-06-08 22:34:23,13.16,15.6,0,93.9,1000,113,56.5,0,agentic,0,0,32,no_action,194.9,RTT=13.2ms within SLA. Root cause: nominal. No intervention required. LVS=0.82.,14.0,67.9,low,agentic,1,1,1,rb_low_20260608_224135,3384,nominal,no_intervention,0.821,no_action,0,0,4,1,0,0,425,0.95
1780938265.639192,2026-06-08 22:34:25,12.92,20.8,0,157.3,1000,58,29.0,0,agentic,0,0,33,no_action,315.3,RTT=12.9ms within SLA. Root cause: nominal. No intervention required. LVS=0.89.,11.1,68.3,low,agentic,1,1,1,rb_low_20260608_224135,3385,nominal,no_intervention,0.89,no_action,0,0,5,1,1,0,408,0.97
1780938267.639192,2026-06-08 22:34:27,12.8,18.8,0,164.6,1000,74,37.0,0,agentic,0,0,34,no_action,140.6,RTT=12.8ms within SLA. Root cause: nominal. No intervention required. LVS=0.75.,20.7,72.7,low,agentic,1,1,1,rb_low_20260608_224135,3386,nominal,no_intervention,0.749,no_action,0,0,4,1,1,0,426,0.924
1780938269.639192,2026-06-08 22:34:29,13.27,21.5,0,270.5,1000,71,35.5,0,agentic,0,0,35,no_action,131.1,RTT=13.3ms within SLA. Root cause: nominal. No intervention required. LVS=0.92.,16.3,72.7,low,agentic,1,1,1,rb_low_20260608_224135,3387,nominal,no_intervention,0.922,no_action,0,0,4,1,1,0,480,0.97
1780938271.639192,2026-06-08 22:34:31,13.24,26.4,1,6.3,1000,75,37.5,0,agentic,0,0,36,no_action,180.6,RTT=13.2ms within SLA. Root cause: nominal. No intervention required. LVS=0.81.,16.4,73.2,low,agentic,1,1,1,rb_low_20260608_224135,3388,nominal,no_intervention,0.809,no_action,0,0,4,1,1,0,301,0.84
1780938273.639192,2026-06-08 22:34:33,13.15,27.5,1,5.2,1000,106,53.0,0,agentic,0,0,37,no_action,194.9,RTT=13.2ms within SLA. Root cause: nominal. No intervention required. LVS=0.90.,8.3,71.0,low,agentic,1,1,1,rb_low_20260608_224135,3389,nominal,no_intervention,0.903,no_action,0,0,3,1,1,0,341,0.97
1780938275.639192,2026-06-08 22:34:35,20.2,21.1,1,2.3,50,53,26.5,1,agentic,1,1,0,throttle_embb,372.0,RTT=20.2ms exceeded 15.0ms SLA. Root cause: embb_congestion. Reactive throttle applied. Trend=rising. LVS=0.93.,12.5,70.8,low,agentic,1,1,1,rb_low_20260608_224135,3390,embb_congestion,reactive_throttle,0.932,throttle_embb,0,0,2,0,0,0,171,0.97
1780938277.639192,2026-06-08 22:34:37,13.59,22.4,0,6.3,50,99,49.5,0,agentic,1,0,1,no_action,197.1,RTT=13.6ms within SLA. Root cause: nominal. No intervention required. LVS=0.92.,16.0,63.6,low,agentic,1,1,1,rb_low_20260608_224135,3391,nominal,no_intervention,0.92,no_action,0,0,1,1,1,0,161,0.97
1780938279.639192,2026-06-08 22:34:39,12.89,21.0,0,3.9,50,84,42.0,0,agentic,1,0,2,no_action,341.9,RTT=12.9ms within SLA. Root cause: nominal. No intervention required. LVS=0.91.,23.4,63.1,low,agentic,1,1,1,rb_low_20260608_224135,3392,nominal,no_intervention,0.908,no_action,0,0,2,1,1,0,357,0.97
1780938281.639192,2026-06-08 22:34:41,12.72,21.3,0,6.9,50,91,45.5,0,agentic,1,0,3,no_action,204.3,RTT=12.7ms within SLA. Root cause: nominal. No intervention required. LVS=0.77.,19.5,67.5,low,agentic,1,1,1,rb_low_20260608_224135,3393,nominal,no_intervention,0.769,no_action,0,0,3,1,1,0,241,0.92
1780938283.639192,2026-06-08 22:34:43,13.82,21.0,1,0.6,50,80,40.0,0,agentic,1,0,4,no_action,315.3,RTT=13.8ms within SLA. Root cause: recovery_phase. No intervention required. LVS=0.85.,18.3,77.7,low,agentic,1,1,1,rb_low_20260608_224135,3394,recovery_phase,no_intervention,0.854,no_action,0,0,4,0,0,0,330,0.907
1780938285.639192,2026-06-08 22:34:45,14.05,22.0,1,4.3,100,78,39.0,0,agentic,1,0,5,restore_embb,242.4,RTT stable at 14.1ms. Root cause: recovery_phase. Graduated eMBB restore. LVS=0.86.,24.2,60.9,low,agentic,1,1,1,rb_low_20260608_224135,3395,recovery_phase,graduated_restore,0.856,restore_embb,0,0,2,0,0,0,442,0.893
1780938287.639192,2026-06-08 22:34:47,13.5,24.6,1,3.9,100,87,43.5,0,agentic,1,0,6,no_action,281.2,RTT=13.5ms within SLA. Root cause: recovery_phase. No intervention required. LVS=0.93.,26.1,60.4,low,agentic,1,1,1,rb_low_20260608_224135,3396,recovery_phase,no_intervention,0.927,no_action,0,0,1,1,1,0,279,0.97
1780938289.639192,2026-06-08 22:34:49,13.01,16.6,0,3.3,100,61,30.5,0,agentic,1,0,7,no_action,149.1,RTT=13.0ms within SLA. Root cause: recovery_phase. No intervention required. LVS=0.76.,20.0,81.2,low,agentic,1,1,1,rb_low_20260608_224135,3397,recovery_phase,no_intervention,0.759,no_action,0,0,2,1,1,0,219,0.898
1780938291.639192,2026-06-08 22:34:51,13.17,14.5,0,5.4,100,78,39.0,0,agentic,1,0,8,no_action,298.1,RTT=13.2ms within SLA. Root cause: recovery_phase. No intervention required. LVS=0.94.,17.6,68.0,low,agentic,1,1,1,rb_low_20260608_224135,3398,recovery_phase,no_intervention,0.937,no_action,0,0,5,1,0,0,166,0.97
1780938293.639192,2026-06-08 22:34:53,13.19,13.0,0,8.8,100,62,31.0,0,agentic,1,0,9,no_action,115.6,RTT=13.2ms within SLA. Root cause: recovery_phase. No intervention required. LVS=0.94.,31.9,70.7,low,agentic,1,1,1,rb_low_20260608_224135,3399,recovery_phase,no_intervention,0.935,no_action,0,0,4,1,1,0,469,0.97
1780938295.639192,2026-06-08 22:34:55,12.84,17.3,0,9.6,200,55,27.5,0,agentic,1,0,10,restore_embb,376.1,RTT stable at 12.8ms. Root cause: nominal. Graduated eMBB restore. LVS=0.82.,15.9,71.2,low,agentic,1,1,1,rb_low_20260608_224135,3400,nominal,graduated_restore,0.822,restore_embb,0,0,3,1,0,0,266,0.88
1780938297.639192,2026-06-08 22:34:57,13.48,20.7,0,4.0,200,92,46.0,0,agentic,1,0,11,no_action,189.1,RTT=13.5ms within SLA. Root cause: recovery_phase. No intervention required. LVS=0.78.,15.2,67.8,low,agentic,1,1,1,rb_low_20260608_224135,3401,recovery_phase,no_intervention,0.776,no_action,0,0,5,1,1,0,228,0.888
1780938299.639192,2026-06-08 22:34:59,13.33,20.4,0,6.3,200,57,28.5,0,agentic,1,0,12,no_action,82.7,RTT=13.3ms within SLA. Root cause: recovery_phase. No intervention required. LVS=0.90.,22.8,67.0,low,agentic,1,1,1,rb_low_20260608_224135,3402,recovery_phase,no_intervention,0.898,no_action,0,0,5,1,1,0,295,0.97
1780938301.639192,2026-06-08 22:35:01,12.6,13.5,0,5.5,200,71,35.5,0,agentic,1,0,13,no_action,297.2,RTT=12.6ms within SLA. Root cause: nominal. No intervention required. LVS=0.78.,13.3,73.2,low,agentic,1,1,1,rb_low_20260608_224135,3403,nominal,no_intervention,0.783,no_action,0,0,2,1,1,0,350,0.84
1780938303.639192,2026-06-08 22:35:03,12.58,19.8,0,4.3,200,82,41.0,0,agentic,1,0,14,no_action,352.3,RTT=12.6ms within SLA. Root cause: nominal. No intervention required. LVS=0.77.,22.4,80.1,low,agentic,1,1,1,rb_low_20260608_224135,3404,nominal,no_intervention,0.767,no_action,0,0,5,0,0,0,356,0.932
1780938305.639192,2026-06-08 22:35:05,12.38,16.5,0,6.7,400,77,38.5,0,agentic,1,0,15,restore_embb,224.2,RTT stable at 12.4ms. Root cause: nominal. Graduated eMBB restore. LVS=0.79.,10.5,68.9,low,agentic,1,1,1,rb_low_20260608_224135,3405,nominal,graduated_restore,0.79,restore_embb,0,0,3,0,0,0,235,0.895
1780938307.639192,2026-06-08 22:35:07,12.63,16.4,0,100.1,400,58,29.0,0,agentic,1,0,16,no_action,333.6,RTT=12.6ms within SLA. Root cause: nominal. No intervention required. LVS=0.91.,22.2,70.2,low,agentic,1,1,1,rb_low_20260608_224135,3406,nominal,no_intervention,0.906,no_action,0,0,2,1,1,0,397,0.97
1780938309.639192,2026-06-08 22:35:09,13.09,15.4,0,118.1,400,84,42.0,0,agentic,1,0,17,no_action,309.2,RTT=13.1ms within SLA. Root cause: recovery_phase. No intervention required. LVS=0.87.,10.0,78.5,low,agentic,1,1,1,rb_low_20260608_224135,3407,recovery_phase,no_intervention,0.87,no_action,0,0,3,1,1,0,459,0.917
1780938311.639192,2026-06-08 22:35:11,12.42,13.0,0,133.8,400,77,38.5,0,agentic,1,0,18,no_action,244.5,RTT=12.4ms within SLA. Root cause: nominal. No intervention required. LVS=0.78.,16.0,73.7,low,agentic,1,1,1,rb_low_20260608_224135,3408,nominal,no_intervention,0.782,no_action,0,0,5,1,1,0,258,0.877
1780938313.639192,2026-06-08 22:35:13,13.07,16.6,0,120.7,400,98,49.0,0,agentic,1,0,19,no_action,275.2,RTT=13.1ms within SLA. Root cause: recovery_phase. No intervention required. LVS=0.85.,9.3,70.2,low,agentic,1,1,1,rb_low_20260608_224135,3409,recovery_phase,no_intervention,0.847,no_action,0,0,3,1,0,0,231,0.97
1780938315.639192,2026-06-08 22:35:15,13.08,19.7,0,147.9,800,74,37.0,0,agentic,1,0,20,restore_embb,275.7,RTT stable at 13.1ms. Root cause: recovery_phase. Graduated eMBB restore. LVS=0.85.,11.6,74.1,low,agentic,1,1,1,rb_low_20260608_224135,3410,recovery_phase,graduated_restore,0.853,restore_embb,0,0,3,0,0,0,189,0.97
1780938317.639192,2026-06-08 22:35:17,12.66,14.2,0,124.0,800,78,39.0,0,agentic,1,0,21,no_action,356.8,RTT=12.7ms within SLA. Root cause: nominal. No intervention required. LVS=0.90.,19.3,78.5,low,agentic,1,1,1,rb_low_20260608_224135,3411,nominal,no_intervention,0.898,no_action,0,0,5,1,1,0,383,0.949
1780938319.639192,2026-06-08 22:35:19,12.99,14.5,0,111.7,800,57,28.5,0,agentic,1,0,22,no_action,281.2,RTT=13.0ms within SLA. Root cause: nominal. No intervention required. LVS=0.89.,18.2,61.5,low,agentic,1,1,1,rb_low_20260608_224135,3412,nominal,no_intervention,0.889,no_action,0,0,1,0,0,0,378,0.943
1780938321.639192,2026-06-08 22:35:21,13.13,16.0,0,97.4,800,85,42.5,0,agentic,1,0,23,no_action,86.3,RTT=13.1ms within SLA. Root cause: recovery_phase. No intervention required. LVS=0.83.,14.0,71.6,low,agentic,1,1,1,rb_low_20260608_224135,3413,recovery_phase,no_intervention,0.829,no_action,0,0,3,0,0,0,420,0.92
1780938323.639192,2026-06-08 22:35:23,13.19,15.4,0,121.9,800,53,26.5,0,agentic,1,0,24,no_action,355.0,RTT=13.2ms within SLA. Root cause: recovery_phase. No intervention required. LVS=0.76.,21.6,73.9,low,agentic,1,1,1,rb_low_20260608_224135,3414,recovery_phase,no_intervention,0.759,no_action,0,0,4,1,1,0,282,0.809
1780938325.639192,2026-06-08 22:35:25,12.93,17.4,0,92.3,1000,109,54.5,0,agentic,0,0,25,restore_embb,185.2,RTT stable at 12.9ms. Root cause: nominal. Graduated eMBB restore. LVS=0.81.,27.1,70.3,low,agentic,1,1,1,rb_low_20260608_224135,3415,nominal,graduated_restore,0.811,restore_embb,0,0,2,0,0,0,251,0.872
1780938327.639192,2026-06-08 22:35:27,13.15,17.9,0,91.5,1000,77,38.5,0,agentic,0,0,26,no_action,353.2,RTT=13.2ms within SLA. Root cause: nominal. No intervention required. LVS=0.84.,23.2,78.5,low,agentic,1,1,1,rb_low_20260608_224135,3416,nominal,no_intervention,0.842,no_action,0,0,4,1,1,0,290,0.955
1780938329.639192,2026-06-08 22:35:29,13.02,21.1,0,97.8,1000,66,33.0,0,agentic,0,0,27,no_action,249.4,RTT=13.0ms within SLA. Root cause: nominal. No intervention required. LVS=0.84.,21.2,72.7,low,agentic,1,1,1,rb_low_20260608_224135,3417,nominal,no_intervention,0.84,no_action,0,0,1,1,1,0,253,0.966
1780938331.639192,2026-06-08 22:35:31,12.87,20.5,0,73.4,1000,47,23.5,0,agentic,0,0,28,no_action,303.8,RTT=12.9ms within SLA. Root cause: nominal. No intervention required. LVS=0.80.,20.3,69.7,low,agentic,1,1,1,rb_low_20260608_224135,3418,nominal,no_intervention,0.804,no_action,0,0,4,1,1,0,187,0.947
1780938333.639192,2026-06-08 22:35:33,12.95,19.2,0,64.4,1000,91,45.5,0,agentic,0,0,29,no_action,361.6,RTT=12.9ms within SLA. Root cause: nominal. No intervention required. LVS=0.93.,20.2,66.9,low,agentic,1,1,1,rb_low_20260608_224135,3419,nominal,no_intervention,0.926,no_action,0,0,1,1,1,0,465,0.97
1780938335.639192,2026-06-08 22:35:35,13.5,20.4,0,143.3,1000,54,27.0,0,agentic,0,0,30,no_action,352.8,RTT=13.5ms within SLA. Root cause: nominal. No intervention required. LVS=0.93.,21.1,64.3,low,agentic,1,1,1,rb_low_20260608_224135,3420,nominal,no_intervention,0.934,no_action,0,0,2,0,0,0,298,0.97
1780938337.639192,2026-06-08 22:35:37,13.1,20.6,0,126.8,1000,119,59.5,0,agentic,0,0,31,no_action,206.4,RTT=13.1ms within SLA. Root cause: nominal. No intervention required. LVS=0.81.,19.9,68.8,low,agentic,1,1,1,rb_low_20260608_224135,3421,nominal,no_intervention,0.807,no_action,0,0,1,0,0,0,474,0.873
1780938339.639192,2026-06-08 22:35:39,13.19,15.1,0,98.6,1000,81,40.5,0,agentic,0,0,32,no_action,205.8,RTT=13.2ms within SLA. Root cause: nominal. No intervention required. LVS=0.77.,14.2,65.3,low,agentic,1,1,1,rb_low_20260608_224135,3422,nominal,no_intervention,0.772,no_action,0,0,2,1,1,0,403,0.948
1780938341.639192,2026-06-08 22:35:41,13.24,18.3,0,202.8,1000,96,48.0,0,agentic,0,0,33,no_action,189.2,RTT=13.2ms within SLA. Root cause: nominal. No intervention required. LVS=0.80.,17.6,75.8,low,agentic,1,1,1,rb_low_20260608_224135,3423,nominal,no_intervention,0.8,no_action,0,0,1,0,0,0,208,0.955
1780938343.639192,2026-06-08 22:35:43,13.43,15.0,0,72.8,1000,82,41.0,0,agentic,0,0,34,no_action,262.3,RTT=13.4ms within SLA. Root cause: nominal. No intervention required. LVS=0.87.,21.9,65.2,low,agentic,1,1,1,rb_low_20260608_224135,3424,nominal,no_intervention,0.871,no_action,0,0,5,1,1,0,343,0.97
1780938345.639192,2026-06-08 22:35:45,12.93,15.7,0,82.3,1000,84,42.0,0,agentic,0,0,35,no_action,293.1,RTT=12.9ms within SLA. Root cause: nominal. No intervention required. LVS=0.89.,8.0,72.5,low,agentic,1,1,1,rb_low_20260608_224135,3425,nominal,no_intervention,0.892,no_action,0,0,3,0,0,0,452,0.97
1780938347.639192,2026-06-08 22:35:47,12.97,14.7,0,143.4,1000,96,48.0,0,agentic,0,0,36,no_action,132.7,RTT=13.0ms within SLA. Root cause: nominal. No intervention required. LVS=0.81.,14.2,64.9,low,agentic,1,1,1,rb_low_20260608_224135,3426,nominal,no_intervention,0.808,no_action,0,0,4,1,1,0,231,0.906
1780938349.639192,2026-06-08 22:35:49,12.56,18.2,0,126.8,1000,98,49.0,0,agentic,0,0,37,no_action,364.6,RTT=12.6ms within SLA. Root cause: nominal. No intervention required. LVS=0.77.,19.2,68.5,low,agentic,1,1,1,rb_low_20260608_224135,3427,nominal,no_intervention,0.771,no_action,0,0,5,1,1,0,233,0.932
1780938351.639192,2026-06-08 22:35:51,13.3,19.7,0,3.8,1000,101,50.5,0,agentic,0,0,38,no_action,106.2,RTT=13.3ms within SLA. Root cause: nominal. No intervention required. LVS=0.89.,17.9,72.8,low,agentic,1,1,1,rb_low_20260608_224135,3428,nominal,no_intervention,0.885,no_action,0,0,1,1,1,0,170,0.969
1780938353.639192,2026-06-08 22:35:53,13.17,22.1,0,7.3,1000,80,40.0,0,agentic,0,0,39,no_action,284.8,RTT=13.2ms within SLA. Root cause: nominal. No intervention required. LVS=0.75.,13.5,72.4,low,agentic,1,1,1,rb_low_20260608_224135,3429,nominal,no_intervention,0.751,no_action,0,0,3,1,1,0,393,0.832
1780938355.639192,2026-06-08 22:35:55,13.45,26.4,1,4.7,1000,96,48.0,0,agentic,0,0,40,no_action,134.8,RTT=13.4ms within SLA. Root cause: nominal. No intervention required. LVS=0.78.,21.6,60.2,low,agentic,1,1,1,rb_low_20260608_224135,3430,nominal,no_intervention,0.779,no_action,0,0,1,1,1,0,307,0.932
1780938357.639192,2026-06-08 22:35:57,13.25,22.9,1,6.0,1000,47,23.5,0,agentic,0,0,41,no_action,95.3,RTT=13.2ms within SLA. Root cause: nominal. No intervention required. LVS=0.90.,11.1,73.1,low,agentic,1,1,1,rb_low_20260608_224135,3431,nominal,no_intervention,0.897,no_action,0,0,2,1,1,0,223,0.952
1780938359.639192,2026-06-08 22:35:59,16.41,19.4,0,6.8,200,85,42.5,1,agentic,1,1,0,throttle_embb,374.9,RTT=16.4ms exceeded 15.0ms SLA. Root cause: embb_congestion. Reactive throttle applied. Trend=rising. LVS=0.85.,21.4,74.5,low,agentic,1,1,1,rb_low_20260608_224135,3432,embb_congestion,reactive_throttle,0.851,throttle_embb,0,0,2,0,0,0,177,0.968
1780938361.639192,2026-06-08 22:36:01,13.23,27.0,1,2.7,200,97,48.5,0,agentic,1,0,1,no_action,207.8,RTT=13.2ms within SLA. Root cause: nominal. No intervention required. LVS=0.86.,15.9,65.4,low,agentic,1,1,1,rb_low_20260608_224135,3433,nominal,no_intervention,0.859,no_action,0,0,3,1,1,0,286,0.915
1780938363.639192,2026-06-08 22:36:03,13.78,25.3,0,7.8,200,69,34.5,0,agentic,1,0,2,no_action,131.6,RTT=13.8ms within SLA. Root cause: nominal. No intervention required. LVS=0.75.,18.6,74.3,low,agentic,1,1,1,rb_low_20260608_224135,3434,nominal,no_intervention,0.75,no_action,0,0,1,0,0,0,235,0.892
1780938365.639192,2026-06-08 22:36:05,12.85,25.3,0,4.3,200,86,43.0,0,agentic,1,0,3,no_action,324.6,RTT=12.8ms within SLA. Root cause: nominal. No intervention required. LVS=0.81.,14.8,70.4,low,agentic,1,1,1,rb_low_20260608_224135,3435,nominal,no_intervention,0.809,no_action,0,0,4,0,0,0,265,0.887
1780938367.639192,2026-06-08 22:36:07,13.1,23.8,0,6.2,200,79,39.5,0,agentic,1,0,4,no_action,323.9,RTT=13.1ms within SLA. Root cause: recovery_phase. No intervention required. LVS=0.92.,5,71.4,low,agentic,1,1,1,rb_low_20260608_224135,3436,recovery_phase,no_intervention,0.924,no_action,0,0,1,1,1,0,304,0.97
1780938369.639192,2026-06-08 22:36:09,13.93,25.1,1,5.7,400,72,36.0,0,agentic,1,0,5,restore_embb,129.8,RTT stable at 13.9ms. Root cause: recovery_phase. Graduated eMBB restore. LVS=0.94.,17.5,75.0,low,agentic,1,1,1,rb_low_20260608_224135,3437,recovery_phase,graduated_restore,0.944,restore_embb,0,0,2,0,0,0,351,0.97
1780938371.639192,2026-06-08 22:36:11,13.33,20.9,0,10.2,400,92,46.0,0,agentic,1,0,6,no_action,282.6,RTT=13.3ms within SLA. Root cause: recovery_phase. No intervention required. LVS=0.89.,18.5,68.3,low,agentic,1,1,1,rb_low_20260608_224135,3438,recovery_phase,no_intervention,0.89,no_action,0,0,5,1,1,0,185,0.927
1780938373.639192,2026-06-08 22:36:13,12.61,25.4,0,4.8,400,62,31.0,0,agentic,1,0,7,no_action,313.6,RTT=12.6ms within SLA. Root cause: nominal. No intervention required. LVS=0.82.,14.6,77.9,low,agentic,1,1,1,rb_low_20260608_224135,3439,nominal,no_intervention,0.822,no_action,0,0,1,1,1,0,427,0.969
1780938375.639192,2026-06-08 22:36:15,12.14,18.2,0,5.3,400,77,38.5,0,agentic,1,0,8,no_action,87.3,RTT=12.1ms within SLA. Root cause: nominal. No intervention required. LVS=0.86.,24.1,71.4,low,agentic,1,1,1,rb_low_20260608_224135,3440,nominal,no_intervention,0.863,no_action,0,0,4,1,1,0,264,0.97
1780938377.639192,2026-06-08 22:36:17,13.22,14.6,0,3.4,400,49,24.5,0,agentic,1,0,9,no_action,367.8,RTT=13.2ms within SLA. Root cause: recovery_phase. No intervention required. LVS=0.90.,17.5,79.3,low,agentic,1,1,1,rb_low_20260608_224135,3441,recovery_phase,no_intervention,0.897,no_action,0,0,4,1,1,0,419,0.97
1780938379.639192,2026-06-08 22:36:19,13.52,17.2,0,4.9,800,89,44.5,0,agentic,1,0,10,restore_embb,237.3,RTT stable at 13.5ms. Root cause: recovery_phase. Graduated eMBB restore. LVS=0.91.,16.2,66.1,low,agentic,1,1,1,rb_low_20260608_224135,3442,recovery_phase,graduated_restore,0.913,restore_embb,0,0,5,0,0,0,417,0.97
1780938381.639192,2026-06-08 22:36:21,12.92,15.9,0,4.2,800,71,35.5,0,agentic,1,0,11,no_action,100.4,RTT=12.9ms within SLA. Root cause: nominal. No intervention required. LVS=0.81.,20.7,68.8,low,agentic,1,1,1,rb_low_20260608_224135,3443,nominal,no_intervention,0.806,no_action,0,0,5,1,0,0,373,0.837
1780938383.639192,2026-06-08 22:36:23,13.3,17.2,0,6.8,800,75,37.5,0,agentic,1,0,12,no_action,175.8,RTT=13.3ms within SLA. Root cause: recovery_phase. No intervention required. LVS=0.85.,20.7,62.9,low,agentic,1,1,1,rb_low_20260608_224135,3444,recovery_phase,no_intervention,0.846,no_action,0,0,3,1,1,0,178,0.97
1780938385.639192,2026-06-08 22:36:25,12.88,15.4,0,7.7,800,36,18.0,0,agentic,1,0,13,no_action,193.0,RTT=12.9ms within SLA. Root cause: nominal. No intervention required. LVS=0.83.,30.6,70.5,low,agentic,1,1,1,rb_low_20260608_224135,3445,nominal,no_intervention,0.828,no_action,0,0,5,1,1,0,308,0.967
1780938387.639192,2026-06-08 22:36:27,13.49,17.2,0,7.9,800,68,34.0,0,agentic,1,0,14,no_action,176.0,RTT=13.5ms within SLA. Root cause: recovery_phase. No intervention required. LVS=0.74.,17.4,76.9,low,agentic,1,1,1,rb_low_20260608_224135,3446,recovery_phase,no_intervention,0.742,no_action,0,0,3,0,0,0,317,0.882
1780938389.639192,2026-06-08 22:36:29,13.01,19.9,0,7.6,1000,93,46.5,0,agentic,0,0,15,restore_embb,346.9,RTT stable at 13.0ms. Root cause: recovery_phase. Graduated eMBB restore. LVS=0.93.,5,73.0,low,agentic,1,1,1,rb_low_20260608_224135,3447,recovery_phase,graduated_restore,0.929,restore_embb,0,0,1,0,0,0,358,0.97
1780938391.639192,2026-06-08 22:36:31,14.01,14.0,0,6.1,1000,64,32.0,0,agentic,0,0,16,no_action,190.8,RTT=14.0ms within SLA. Root cause: embb_congestion. No intervention required. LVS=0.80.,6.1,67.1,low,agentic,1,1,1,rb_low_20260608_224135,3448,embb_congestion,no_intervention,0.798,no_action,0,0,1,0,0,0,307,0.871
1780938393.639192,2026-06-08 22:36:33,13.05,22.4,1,6.9,1000,59,29.5,0,agentic,0,0,17,no_action,179.4,RTT=13.1ms within SLA. Root cause: nominal. No intervention required. LVS=0.85.,14.8,75.2,low,agentic,1,1,1,rb_low_20260608_224135,3449,nominal,no_intervention,0.846,no_action,0,0,2,1,1,0,323,0.904
1780938395.639192,2026-06-08 22:36:35,12.8,24.7,1,4.2,1000,111,55.5,0,agentic,0,0,18,no_action,239.0,RTT=12.8ms within SLA. Root cause: nominal. No intervention required. LVS=0.94.,14.5,78.8,low,agentic,1,1,1,rb_low_20260608_224135,3450,nominal,no_intervention,0.939,no_action,0,0,3,1,1,0,345,0.97
1780938397.639192,2026-06-08 22:36:37,13.28,24.3,0,7.7,1000,80,40.0,0,agentic,0,0,19,no_action,279.0,RTT=13.3ms within SLA. Root cause: nominal. No intervention required. LVS=0.94.,22.8,65.2,low,agentic,1,1,1,rb_low_20260608_224135,3451,nominal,no_intervention,0.939,no_action,0,0,3,1,1,0,207,0.97
1780938399.639192,2026-06-08 22:36:39,12.94,20.1,0,7.7,1000,55,27.5,0,agentic,0,0,20,no_action,149.0,RTT=12.9ms within SLA. Root cause: nominal. No intervention required. LVS=0.82.,12.4,72.7,low,agentic,1,1,1,rb_low_20260608_224135,3452,nominal,no_intervention,0.816,no_action,0,0,4,1,1,0,169,0.865
1780938401.639192,2026-06-08 22:36:41,12.66,18.4,0,3.4,1000,124,62.0,0,agentic,0,0,21,no_action,269.0,RTT=12.7ms within SLA. Root cause: nominal. No intervention required. LVS=0.82.,16.8,61.6,low,agentic,1,1,1,rb_low_20260608_224135,3453,nominal,no_intervention,0.818,no_action,0,0,1,1,1,0,241,0.851
